Timestamp,Run,DeviceFilter,Workload,SpeedLine,SpeedNum,SpeedUnit
2026-01-12T10:52:27+01:00,163,,3,"Speed.#1.........:  1315.7 kH/s (56.62ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.7,kH/s
2026-01-12T10:52:31+01:00,164,,3,"Speed.#1.........:  1317.6 kH/s (56.61ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.6,kH/s
2026-01-12T10:52:35+01:00,165,,3,"Speed.#1.........:  1317.9 kH/s (56.51ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.9,kH/s
2026-01-12T10:52:39+01:00,166,,3,"Speed.#1.........:  1318.1 kH/s (56.58ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1318.1,kH/s
2026-01-12T10:52:44+01:00,167,,3,"Speed.#1.........:  1312.6 kH/s (56.74ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1312.6,kH/s
2026-01-12T10:52:48+01:00,168,,3,"Speed.#1.........:  1319.1 kH/s (56.61ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1319.1,kH/s
2026-01-12T10:52:52+01:00,169,,3,"Speed.#1.........:  1317.6 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.6,kH/s
2026-01-12T10:52:56+01:00,170,,3,"Speed.#1.........:  1312.6 kH/s (56.72ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1312.6,kH/s
2026-01-12T10:53:00+01:00,171,,3,"Speed.#1.........:  1318.5 kH/s (56.49ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1318.5,kH/s
2026-01-12T10:53:05+01:00,172,,3,"Speed.#1.........:  1291.8 kH/s (42.05ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1291.8,kH/s
2026-01-12T10:53:08+01:00,173,,3,"Speed.#1.........:  1315.1 kH/s (56.67ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.1,kH/s
2026-01-12T10:53:13+01:00,174,,3,"Speed.#1.........:  1316.7 kH/s (56.61ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.7,kH/s
2026-01-12T10:53:17+01:00,175,,3,"Speed.#1.........:  1316.0 kH/s (56.61ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.0,kH/s
2026-01-12T10:53:21+01:00,176,,3,"Speed.#1.........:  1288.1 kH/s (42.21ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1288.1,kH/s
2026-01-12T10:53:25+01:00,177,,3,"Speed.#1.........:  1292.5 kH/s (41.98ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1292.5,kH/s
2026-01-12T10:53:29+01:00,178,,3,"Speed.#1.........:  1317.9 kH/s (56.49ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1317.9,kH/s
2026-01-12T10:53:33+01:00,179,,3,"Speed.#1.........:  1319.9 kH/s (56.42ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1319.9,kH/s
2026-01-12T10:53:37+01:00,180,,3,"Speed.#1.........:  1289.5 kH/s (42.14ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1289.5,kH/s
2026-01-12T10:53:41+01:00,181,,3,"Speed.#1.........:  1314.1 kH/s (56.74ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.1,kH/s
2026-01-12T10:53:45+01:00,182,,3,"Speed.#1.........:  1294.6 kH/s (41.99ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1294.6,kH/s
2026-01-12T10:53:49+01:00,183,,3,"Speed.#1.........:  1313.7 kH/s (56.67ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.7,kH/s
2026-01-12T10:53:53+01:00,184,,3,"Speed.#1.........:  1315.0 kH/s (56.63ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.0,kH/s
2026-01-12T10:53:57+01:00,185,,3,"Speed.#1.........:  1254.9 kH/s (62.78ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1254.9,kH/s
2026-01-12T10:54:01+01:00,186,,3,"Speed.#1.........:  1314.6 kH/s (56.71ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.6,kH/s
2026-01-12T10:54:05+01:00,187,,3,"Speed.#1.........:  1317.9 kH/s (56.57ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.9,kH/s
2026-01-12T10:54:09+01:00,188,,3,"Speed.#1.........:  1319.2 kH/s (56.49ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1319.2,kH/s
2026-01-12T10:54:14+01:00,189,,3,"Speed.#1.........:  1290.1 kH/s (42.13ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1290.1,kH/s
2026-01-12T10:54:17+01:00,190,,3,"Speed.#1.........:  1314.7 kH/s (56.68ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.7,kH/s
2026-01-12T10:54:21+01:00,191,,3,"Speed.#1.........:  1288.7 kH/s (42.12ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1288.7,kH/s
2026-01-12T10:54:25+01:00,192,,3,"Speed.#1.........:  1292.1 kH/s (42.05ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1292.1,kH/s
2026-01-12T10:54:29+01:00,193,,3,"Speed.#1.........:  1287.3 kH/s (42.24ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1287.3,kH/s
2026-01-12T10:54:33+01:00,194,,3,"Speed.#1.........:  1316.6 kH/s (56.65ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.6,kH/s
2026-01-12T10:54:37+01:00,195,,3,"Speed.#1.........:  1292.7 kH/s (42.08ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1292.7,kH/s
2026-01-12T10:54:41+01:00,196,,3,"Speed.#1.........:  1294.9 kH/s (41.97ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1294.9,kH/s
2026-01-12T10:54:44+01:00,197,,3,"Speed.#1.........:  1291.2 kH/s (42.08ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1291.2,kH/s
2026-01-12T10:54:48+01:00,198,,3,"Speed.#1.........:  1322.7 kH/s (56.36ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1322.7,kH/s
2026-01-12T10:54:52+01:00,199,,3,"Speed.#1.........:  1292.0 kH/s (42.11ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1292.0,kH/s
2026-01-12T10:54:56+01:00,200,,3,"Speed.#1.........:  1316.1 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.1,kH/s
2026-01-12T10:55:00+01:00,201,,3,"Speed.#1.........:  1314.9 kH/s (56.72ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.9,kH/s
2026-01-12T10:55:05+01:00,202,,3,"Speed.#1.........:  1316.6 kH/s (56.63ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.6,kH/s
2026-01-12T10:55:09+01:00,203,,3,"Speed.#1.........:  1315.6 kH/s (56.72ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.6,kH/s
2026-01-12T10:55:13+01:00,204,,3,"Speed.#1.........:  1257.0 kH/s (62.75ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1257.0,kH/s
2026-01-12T10:55:17+01:00,205,,3,"Speed.#1.........:  1316.0 kH/s (56.57ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.0,kH/s
2026-01-12T10:55:21+01:00,206,,3,"Speed.#1.........:  1316.3 kH/s (56.67ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.3,kH/s
2026-01-12T10:55:25+01:00,207,,3,"Speed.#1.........:  1317.2 kH/s (56.63ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.2,kH/s
2026-01-12T10:55:29+01:00,208,,3,"Speed.#1.........:  1291.1 kH/s (42.09ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1291.1,kH/s
2026-01-12T10:55:33+01:00,209,,3,"Speed.#1.........:  1314.8 kH/s (56.65ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.8,kH/s
2026-01-12T10:55:37+01:00,210,,3,"Speed.#1.........:  1315.1 kH/s (56.66ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.1,kH/s
2026-01-12T10:55:42+01:00,211,,3,"Speed.#1.........:  1312.8 kH/s (50.58ms) @ Accel:8 Loops:249 Thr:512 Vec:1",1312.8,kH/s
2026-01-12T10:55:45+01:00,212,,3,"Speed.#1.........:  1316.1 kH/s (56.61ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.1,kH/s
2026-01-12T10:55:50+01:00,213,,3,"Speed.#1.........:  1315.6 kH/s (56.58ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.6,kH/s
2026-01-12T10:55:54+01:00,214,,3,"Speed.#1.........:  1315.2 kH/s (56.62ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.2,kH/s
2026-01-12T10:55:58+01:00,215,,3,"Speed.#1.........:  1316.7 kH/s (56.61ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.7,kH/s
2026-01-12T10:56:02+01:00,216,,3,"Speed.#1.........:  1316.1 kH/s (56.61ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.1,kH/s
2026-01-12T10:56:07+01:00,217,,3,"Speed.#1.........:  1315.8 kH/s (56.62ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.8,kH/s
2026-01-12T10:56:11+01:00,218,,3,"Speed.#1.........:  1312.2 kH/s (56.82ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1312.2,kH/s
2026-01-12T10:56:15+01:00,219,,3,"Speed.#1.........:  1311.6 kH/s (56.79ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1311.6,kH/s
2026-01-12T10:56:19+01:00,220,,3,"Speed.#1.........:  1313.1 kH/s (56.68ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.1,kH/s
2026-01-12T10:56:24+01:00,221,,3,"Speed.#1.........:  1317.1 kH/s (56.57ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.1,kH/s
2026-01-12T10:56:28+01:00,222,,3,"Speed.#1.........:  1312.2 kH/s (56.79ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1312.2,kH/s
2026-01-12T10:56:32+01:00,223,,3,"Speed.#1.........:  1310.5 kH/s (56.85ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1310.5,kH/s
2026-01-12T10:56:36+01:00,224,,3,"Speed.#1.........:  1315.0 kH/s (56.62ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.0,kH/s
2026-01-12T10:56:41+01:00,225,,3,"Speed.#1.........:  1312.7 kH/s (56.74ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1312.7,kH/s
2026-01-12T10:56:45+01:00,226,,3,"Speed.#1.........:  1314.1 kH/s (56.68ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.1,kH/s
2026-01-12T10:56:49+01:00,227,,3,"Speed.#1.........:  1313.6 kH/s (56.67ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.6,kH/s
2026-01-12T10:56:53+01:00,228,,3,"Speed.#1.........:  1252.3 kH/s (62.90ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1252.3,kH/s
2026-01-12T10:56:57+01:00,229,,3,"Speed.#1.........:  1316.0 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.0,kH/s
2026-01-12T10:57:01+01:00,230,,3,"Speed.#1.........:  1312.9 kH/s (56.73ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1312.9,kH/s
2026-01-12T10:57:05+01:00,231,,3,"Speed.#1.........:  1313.7 kH/s (56.71ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.7,kH/s
2026-01-12T10:57:10+01:00,232,,3,"Speed.#1.........:  1291.9 kH/s (42.08ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1291.9,kH/s
2026-01-12T10:57:13+01:00,233,,3,"Speed.#1.........:  1313.9 kH/s (56.66ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.9,kH/s
2026-01-12T10:57:18+01:00,234,,3,"Speed.#1.........:  1314.7 kH/s (56.66ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.7,kH/s
2026-01-12T10:57:22+01:00,235,,3,"Speed.#1.........:  1306.0 kH/s (50.86ms) @ Accel:8 Loops:249 Thr:512 Vec:1",1306.0,kH/s
2026-01-12T10:57:26+01:00,236,,3,"Speed.#1.........:  1288.8 kH/s (42.14ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1288.8,kH/s
2026-01-12T10:57:30+01:00,237,,3,"Speed.#1.........:  1318.3 kH/s (56.54ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1318.3,kH/s
2026-01-12T10:57:34+01:00,238,,3,"Speed.#1.........:  1315.6 kH/s (56.63ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.6,kH/s
2026-01-12T10:57:38+01:00,239,,3,"Speed.#1.........:  1294.4 kH/s (42.02ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1294.4,kH/s
2026-01-12T10:57:42+01:00,240,,3,"Speed.#1.........:  1253.5 kH/s (62.77ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1253.5,kH/s
2026-01-12T10:57:45+01:00,241,,3,"Speed.#1.........:  1295.1 kH/s (42.00ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1295.1,kH/s
2026-01-12T10:57:49+01:00,242,,3,"Speed.#1.........:  1312.9 kH/s (56.74ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1312.9,kH/s
2026-01-12T10:57:53+01:00,243,,3,"Speed.#1.........:  1286.3 kH/s (42.25ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1286.3,kH/s
2026-01-12T10:57:57+01:00,244,,3,"Speed.#1.........:  1314.6 kH/s (56.66ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.6,kH/s
2026-01-12T10:58:01+01:00,245,,3,"Speed.#1.........:  1257.1 kH/s (62.75ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1257.1,kH/s
2026-01-12T10:58:05+01:00,246,,3,"Speed.#1.........:  1309.6 kH/s (50.77ms) @ Accel:8 Loops:249 Thr:512 Vec:1",1309.6,kH/s
2026-01-12T10:58:09+01:00,247,,3,"Speed.#1.........:  1291.2 kH/s (42.10ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1291.2,kH/s
2026-01-12T10:58:13+01:00,248,,3,"Speed.#1.........:  1292.2 kH/s (42.09ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1292.2,kH/s
2026-01-12T10:58:16+01:00,249,,3,"Speed.#1.........:  1314.1 kH/s (56.67ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.1,kH/s
2026-01-12T10:58:20+01:00,250,,3,"Speed.#1.........:  1303.4 kH/s (50.94ms) @ Accel:8 Loops:249 Thr:512 Vec:1",1303.4,kH/s
2026-01-12T10:58:24+01:00,251,,3,"Speed.#1.........:  1322.0 kH/s (56.38ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1322.0,kH/s
2026-01-12T10:58:29+01:00,252,,3,"Speed.#1.........:  1296.2 kH/s (42.02ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1296.2,kH/s
2026-01-12T10:58:32+01:00,253,,3,"Speed.#1.........:  1255.2 kH/s (62.80ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1255.2,kH/s
2026-01-12T10:58:36+01:00,254,,3,"Speed.#1.........:  1256.4 kH/s (62.72ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1256.4,kH/s
2026-01-12T10:58:39+01:00,255,,3,"Speed.#1.........:  1253.4 kH/s (62.79ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1253.4,kH/s
2026-01-12T10:58:43+01:00,256,,3,"Speed.#1.........:  1252.9 kH/s (62.83ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1252.9,kH/s
2026-01-12T10:58:47+01:00,257,,3,"Speed.#1.........:  1254.7 kH/s (62.80ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1254.7,kH/s
2026-01-12T10:58:50+01:00,258,,3,"Speed.#1.........:  1256.6 kH/s (62.61ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1256.6,kH/s
2026-01-12T10:58:54+01:00,259,,3,"Speed.#1.........:  1252.9 kH/s (62.85ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1252.9,kH/s
2026-01-12T10:58:58+01:00,260,,3,"Speed.#1.........:  1286.1 kH/s (42.20ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1286.1,kH/s
2026-01-12T10:59:01+01:00,261,,3,"Speed.#1.........:  1256.9 kH/s (62.65ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1256.9,kH/s
2026-01-12T10:59:05+01:00,262,,3,"Speed.#1.........:  1293.3 kH/s (41.99ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1293.3,kH/s
2026-01-12T10:59:09+01:00,263,,3,"Speed.#1.........:  1295.4 kH/s (41.98ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1295.4,kH/s
2026-01-12T10:59:12+01:00,264,,3,"Speed.#1.........:  1253.9 kH/s (62.85ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1253.9,kH/s
2026-01-12T10:59:16+01:00,265,,3,"Speed.#1.........:  1253.8 kH/s (62.72ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1253.8,kH/s
2026-01-12T10:59:20+01:00,266,,3,"Speed.#1.........:  1294.1 kH/s (42.02ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1294.1,kH/s
2026-01-12T10:59:23+01:00,267,,3,"Speed.#1.........:  1296.4 kH/s (41.96ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1296.4,kH/s
2026-01-12T10:59:27+01:00,268,,3,"Speed.#1.........:  1291.8 kH/s (42.07ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1291.8,kH/s
2026-01-12T10:59:31+01:00,269,,3,"Speed.#1.........:  1294.8 kH/s (42.06ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1294.8,kH/s
2026-01-12T10:59:35+01:00,270,,3,"Speed.#1.........:  1256.9 kH/s (62.75ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1256.9,kH/s
2026-01-12T10:59:38+01:00,271,,3,"Speed.#1.........:  1251.1 kH/s (62.94ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1251.1,kH/s
2026-01-12T10:59:42+01:00,272,,3,"Speed.#1.........:  1296.2 kH/s (41.98ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1296.2,kH/s
2026-01-12T10:59:45+01:00,273,,3,"Speed.#1.........:  1288.0 kH/s (42.24ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1288.0,kH/s
2026-01-12T10:59:49+01:00,274,,3,"Speed.#1.........:  1260.5 kH/s (62.54ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1260.5,kH/s
2026-01-12T10:59:53+01:00,275,,3,"Speed.#1.........:  1255.1 kH/s (62.88ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1255.1,kH/s
2026-01-12T10:59:56+01:00,276,,3,"Speed.#1.........:  1259.7 kH/s (62.70ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1259.7,kH/s
2026-01-12T11:00:00+01:00,277,,3,"Speed.#1.........:  1258.5 kH/s (62.71ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1258.5,kH/s
2026-01-12T11:00:04+01:00,278,,3,"Speed.#1.........:  1314.5 kH/s (50.51ms) @ Accel:8 Loops:249 Thr:512 Vec:1",1314.5,kH/s
2026-01-12T11:00:08+01:00,279,,3,"Speed.#1.........:  1255.0 kH/s (62.71ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1255.0,kH/s
2026-01-12T11:00:11+01:00,280,,3,"Speed.#1.........:  1260.7 kH/s (62.54ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1260.7,kH/s
2026-01-12T11:00:15+01:00,281,,3,"Speed.#1.........:  1251.6 kH/s (62.86ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1251.6,kH/s
2026-01-12T11:00:18+01:00,282,,3,"Speed.#1.........:  1256.1 kH/s (62.66ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1256.1,kH/s
2026-01-12T11:00:22+01:00,283,,3,"Speed.#1.........:  1257.4 kH/s (62.74ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1257.4,kH/s
2026-01-12T11:00:26+01:00,284,,3,"Speed.#1.........:  1292.9 kH/s (41.99ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1292.9,kH/s
2026-01-12T11:00:29+01:00,285,,3,"Speed.#1.........:  1294.7 kH/s (41.96ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1294.7,kH/s
2026-01-12T11:00:33+01:00,286,,3,"Speed.#1.........:  1293.3 kH/s (41.99ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1293.3,kH/s
2026-01-12T11:00:37+01:00,287,,3,"Speed.#1.........:  1258.9 kH/s (62.58ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1258.9,kH/s
2026-01-12T11:00:40+01:00,288,,3,"Speed.#1.........:  1250.4 kH/s (62.91ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1250.4,kH/s
2026-01-12T11:00:44+01:00,289,,3,"Speed.#1.........:  1294.4 kH/s (41.98ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1294.4,kH/s
2026-01-12T11:00:48+01:00,290,,3,"Speed.#1.........:  1293.0 kH/s (42.05ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1293.0,kH/s
2026-01-12T11:00:52+01:00,291,,3,"Speed.#1.........:  1252.3 kH/s (62.88ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1252.3,kH/s
2026-01-12T11:00:55+01:00,292,,3,"Speed.#1.........:  1254.5 kH/s (62.91ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1254.5,kH/s
2026-01-12T11:00:59+01:00,293,,3,"Speed.#1.........:  1254.9 kH/s (62.84ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1254.9,kH/s
2026-01-12T11:01:02+01:00,294,,3,"Speed.#1.........:  1294.1 kH/s (41.99ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1294.1,kH/s
2026-01-12T11:01:06+01:00,295,,3,"Speed.#1.........:  1258.4 kH/s (62.71ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1258.4,kH/s
2026-01-12T11:01:10+01:00,296,,3,"Speed.#1.........:  1294.6 kH/s (41.99ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1294.6,kH/s
2026-01-12T11:01:13+01:00,297,,3,"Speed.#1.........:  1256.9 kH/s (62.57ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1256.9,kH/s
2026-01-12T11:01:17+01:00,298,,3,"Speed.#1.........:  1296.0 kH/s (41.96ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1296.0,kH/s
2026-01-12T11:01:21+01:00,299,,3,"Speed.#1.........:  1255.1 kH/s (62.65ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1255.1,kH/s
2026-01-12T11:01:24+01:00,300,,3,"Speed.#1.........:  1255.9 kH/s (62.73ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1255.9,kH/s
2026-01-12T11:01:28+01:00,301,,3,"Speed.#1.........:  1252.9 kH/s (62.83ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1252.9,kH/s
2026-01-12T11:01:32+01:00,302,,3,"Speed.#1.........:  1294.9 kH/s (41.99ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1294.9,kH/s
2026-01-12T11:01:35+01:00,303,,3,"Speed.#1.........:  1252.2 kH/s (62.89ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1252.2,kH/s
2026-01-12T11:01:39+01:00,304,,3,"Speed.#1.........:  1249.1 kH/s (63.04ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1249.1,kH/s
2026-01-12T11:01:42+01:00,305,,3,"Speed.#1.........:  1318.0 kH/s (56.51ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1318.0,kH/s
2026-01-12T11:01:47+01:00,306,,3,"Speed.#1.........:  1250.9 kH/s (62.87ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1250.9,kH/s
2026-01-12T11:01:50+01:00,307,,3,"Speed.#1.........:  1293.0 kH/s (41.99ms) @ Accel:8 Loops:499 Thr:256 Vec:1",1293.0,kH/s
2026-01-12T11:01:54+01:00,308,,3,"Speed.#1.........:  1316.7 kH/s (56.57ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1316.7,kH/s
2026-01-12T11:01:58+01:00,309,,3,"Speed.#1.........:  1259.3 kH/s (62.57ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1259.3,kH/s
2026-01-12T11:02:02+01:00,310,,3,"Speed.#1.........:  1254.0 kH/s (62.77ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1254.0,kH/s
2026-01-12T11:02:05+01:00,311,,3,"Speed.#1.........:  1255.5 kH/s (62.76ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1255.5,kH/s
2026-01-12T11:02:09+01:00,312,,3,"Speed.#1.........:  1321.0 kH/s (56.37ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1321.0,kH/s
2026-01-12T11:02:13+01:00,313,,3,"Speed.#1.........:  1256.0 kH/s (62.70ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1256.0,kH/s
2026-01-12T11:02:17+01:00,314,,3,"Speed.#1.........:  1292.1 kH/s (42.05ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1292.1,kH/s
2026-01-12T11:02:21+01:00,315,,3,"Speed.#1.........:  1256.1 kH/s (62.68ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1256.1,kH/s
2026-01-12T11:02:24+01:00,316,,3,"Speed.#1.........:  1259.5 kH/s (62.58ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1259.5,kH/s
2026-01-12T11:02:28+01:00,317,,3,"Speed.#1.........:  1257.5 kH/s (62.69ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1257.5,kH/s
2026-01-12T11:02:31+01:00,318,,3,"Speed.#1.........:  1252.2 kH/s (62.81ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1252.2,kH/s
2026-01-12T11:02:35+01:00,319,,3,"Speed.#1.........:  1255.3 kH/s (62.69ms) @ Accel:2 Loops:999 Thr:512 Vec:1",1255.3,kH/s
2026-01-12T11:02:39+01:00,320,,3,"Speed.#1.........:  1255.2 kH/s (62.73ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1255.2,kH/s
2026-01-12T11:02:42+01:00,321,,3,"Speed.#1.........:  1290.9 kH/s (42.16ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1290.9,kH/s
2026-01-12T11:02:46+01:00,322,,3,"Speed.#1.........:  1253.5 kH/s (62.88ms) @ Accel:4 Loops:999 Thr:256 Vec:1",1253.5,kH/s
2026-01-12T11:02:50+01:00,323,,3,"Speed.#1.........:  1319.5 kH/s (56.50ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1319.5,kH/s
2026-01-12T11:02:54+01:00,324,,3,"Speed.#1.........:  1315.2 kH/s (56.64ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1315.2,kH/s
2026-01-12T11:02:58+01:00,325,,3,"Speed.#1.........:  1317.1 kH/s (56.57ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.1,kH/s
2026-01-12T11:03:02+01:00,326,,3,"Speed.#1.........:  1317.4 kH/s (56.58ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.4,kH/s
