Timestamp,Run,DeviceFilter,Workload,SpeedLine,SpeedNum,SpeedUnit
2026-01-12T12:52:53+01:00,100,,3,"Speed.#1.........:  1287.4 kH/s (42.20ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1287.4,kH/s
2026-01-12T12:52:57+01:00,101,,3,"Speed.#1.........:  1314.3 kH/s (56.68ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1314.3,kH/s
2026-01-12T12:53:01+01:00,102,,3,"Speed.#1.........:  1318.0 kH/s (56.57ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1318.0,kH/s
2026-01-12T12:53:05+01:00,103,,3,"Speed.#1.........:  1317.8 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1317.8,kH/s
2026-01-12T12:53:10+01:00,104,,3,"Speed.#1.........:  1288.5 kH/s (42.12ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1288.5,kH/s
2026-01-12T12:53:13+01:00,105,,3,"Speed.#1.........:  1319.8 kH/s (56.46ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1319.8,kH/s
2026-01-12T12:53:18+01:00,106,,3,"Speed.#1.........:  1289.3 kH/s (42.20ms) @ Accel:4 Loops:499 Thr:512 Vec:1",1289.3,kH/s
2026-01-12T12:53:21+01:00,107,,3,"Speed.#1.........:  1316.5 kH/s (56.64ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.5,kH/s
2026-01-12T12:53:26+01:00,108,,3,"Speed.#1.........:  1318.4 kH/s (56.59ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1318.4,kH/s
2026-01-12T12:53:30+01:00,109,,3,"Speed.#1.........:  1321.8 kH/s (56.44ms) @ Accel:32 Loops:124 Thr:256 Vec:1",1321.8,kH/s
2026-01-12T12:53:34+01:00,110,,3,"Speed.#1.........:  1316.9 kH/s (56.65ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.9,kH/s
2026-01-12T12:53:38+01:00,111,,3,"Speed.#1.........:  1313.0 kH/s (56.82ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1313.0,kH/s
2026-01-12T12:53:43+01:00,112,,3,"Speed.#1.........:  1316.3 kH/s (56.65ms) @ Accel:16 Loops:124 Thr:512 Vec:1",1316.3,kH/s
